Class,ecosystem,finest_taxon,fa,mean_concentration
Mammalia,Marine,Lagenorhynchus,epa,3.45
Mammalia,Marine,Megaptera,ala,0.45
Mammalia,Marine,Megaptera,dha,5.45
Mammalia,Marine,Megaptera,epa,6.4
Mammalia,Marine,Mirounga,ala,0.23
Mammalia,Marine,Mirounga,dha,5.2162500000000005
Mammalia,Marine,Mirounga,epa,2.36875
Mammalia,Marine,Monodon,ala,0.25
Mammalia,Marine,Monodon,dha,2.1
Mammalia,Marine,Monodon,epa,2.06
Mammalia,Marine,Odobenus,ala,0.5281481481481481
Mammalia,Marine,Odobenus,dha,5.980740740740741
Mammalia,Marine,Odobenus,epa,8.683333333333334
Mammalia,Marine,Pagophilus,ala,0.115
Mammalia,Marine,Pagophilus,dha,6.333333333333334
Mammalia,Marine,Pagophilus,epa,6.678333333333333
Mammalia,Marine,Phoca,ala,0.9879047619047618
Mammalia,Marine,Phoca,dha,11.226380952380952
Mammalia,Marine,Phoca,epa,6.925357142857143
Mammalia,Marine,Phocarctos,ala,0.8366666666666666
Mammalia,Marine,Phocarctos,dha,7.876666666666668
Mammalia,Marine,Phocarctos,epa,2.7983333333333333
Mammalia,Marine,Phocoena,ala,0.6637500000000001
Mammalia,Marine,Phocoena,dha,3.68875
Mammalia,Marine,Phocoena,epa,2.6687499999999997
Mammalia,Marine,Stenella,ala,0.23
Mammalia,Marine,Stenella,dha,6.52
Mammalia,Marine,Stenella,epa,5.64
Mammalia,Terrestrial,Alcephalus,ala,6
Mammalia,Terrestrial,Alcephalus,dha,3.2
Mammalia,Terrestrial,Antidorcas,ala,3.6616666666666666
Mammalia,Terrestrial,Antidorcas,dha,1.0833333333333333
Mammalia,Terrestrial,Antidorcas,epa,2.306666666666667
Mammalia,Terrestrial,Antilocapra,ala,3.47
Mammalia,Terrestrial,Antilocapra,dha,1.51
Mammalia,Terrestrial,Antilocapra,epa,2.19
Mammalia,Terrestrial,Bison,ala,0.6
Mammalia,Terrestrial,Bos,ala,0.9116666666666666
Mammalia,Terrestrial,Bos,dha,0.45
Mammalia,Terrestrial,Bos,epa,0.7375
Mammalia,Terrestrial,Bovidae,ala,2.145
Mammalia,Terrestrial,Bovidae,dha,0.16
Mammalia,Terrestrial,Bovidae,epa,0.845
Mammalia,Terrestrial,Camelus,ala,0.5
Mammalia,Terrestrial,Camelus,dha,0.1
Mammalia,Terrestrial,Camelus,epa,0.3
Mammalia,Terrestrial,Canis,ala,2.55
Mammalia,Terrestrial,Canis,dha,0.15
Mammalia,Terrestrial,Canis,epa,0.2
Mammalia,Terrestrial,Castor,ala,11.052999999999999
Mammalia,Terrestrial,Castor,dha,0.315
Mammalia,Terrestrial,Castor,epa,0.6041666666666666
Mammalia,Terrestrial,Cervidae,ala,2.13
Mammalia,Terrestrial,Cervidae,dha,0.11
Mammalia,Terrestrial,Cervidae,epa,1.44
Mammalia,Terrestrial,Cervus,ala,2.89
Mammalia,Terrestrial,Cervus,dha,0.56
Mammalia,Terrestrial,Cervus,epa,2.34
Mammalia,Terrestrial,Citellus,ala,0.6475
Mammalia,Terrestrial,Citellus,dha,2.125
Mammalia,Terrestrial,Damaliscus,ala,5
Mammalia,Terrestrial,Damaliscus,dha,4.2
Mammalia,Terrestrial,Eliomys,ala,2.2824999999999998
Mammalia,Terrestrial,Eliomys,dha,0.4675
Mammalia,Terrestrial,Eliomys,epa,0.5225
Mammalia,Terrestrial,Eutamias,ala,0.5433333333333333
Mammalia,Terrestrial,Eutamias,dha,0.14333333333333334
Mammalia,Terrestrial,Felis,ala,2.6
Mammalia,Terrestrial,Felis,dha,0
Mammalia,Terrestrial,Felis,epa,0
Mammalia,Terrestrial,Giraffa,ala,3.4
Mammalia,Terrestrial,Giraffa,dha,5
Mammalia,Terrestrial,Hippopotamus,ala,2.025
Mammalia,Terrestrial,Hydrochoerus,ala,2.7
Mammalia,Terrestrial,Lama,ala,0.8
Mammalia,Terrestrial,Lasiurus,ala,2.693966850501886
Mammalia,Terrestrial,Lasiurus,dha,17.97237522399213
Mammalia,Terrestrial,Lasiurus,epa,2.698233452022208
Mammalia,Terrestrial,Lepus,ala,5.9
Mammalia,Terrestrial,Lepus,dha,1.9
Mammalia,Terrestrial,Lepus,epa,5.449999999999999
Mammalia,Terrestrial,Loxodonta,ala,1.2875
Mammalia,Terrestrial,Lutra,ala,4.075
Mammalia,Terrestrial,Lutra,dha,3.9250000000000003
Mammalia,Terrestrial,Lutra,epa,1.025
Mammalia,Terrestrial,Marmota,ala,0.8275
Mammalia,Terrestrial,Marmota,dha,0.4675
Mammalia,Terrestrial,Martes,ala,4.2
Mammalia,Terrestrial,Martes,dha,0.42500000000000004
Mammalia,Terrestrial,Martes,epa,0.08
Mammalia,Terrestrial,Meles,ala,0.54
Mammalia,Terrestrial,Meles,dha,0.1
Mammalia,Terrestrial,Meles,epa,0.31
Mammalia,Terrestrial,Mustela,ala,3.6
Mammalia,Terrestrial,Mustela,dha,0.9666666666666667
Mammalia,Terrestrial,Mustela,epa,0
Mammalia,Terrestrial,Myocastor,ala,3.9
Mammalia,Terrestrial,Myocastor,dha,0.1
Mammalia,Terrestrial,Myotis,ala,3.875
Mammalia,Terrestrial,Neomys,ala,1.7
Mammalia,Terrestrial,Neomys,dha,25.1
Mammalia,Terrestrial,Neomys,epa,0.95
Mammalia,Terrestrial,Nyctalus,ala,2.59
Mammalia,Terrestrial,Nyctalus,dha,0.62
Mammalia,Terrestrial,Nyctereutes,ala,2.55
Mammalia,Terrestrial,Nyctereutes,dha,1.1
Mammalia,Terrestrial,Nyctereutes,epa,0.6
Mammalia,Terrestrial,Odocoileus,ala,3.344722222222222
Mammalia,Terrestrial,Odocoileus,dha,1.86
Mammalia,Terrestrial,Odocoileus,epa,1.855
Mammalia,Terrestrial,Ondatra,ala,14.045
Mammalia,Terrestrial,Ondatra,dha,1.05
Mammalia,Terrestrial,Ondatra,epa,0.13
Mammalia,Terrestrial,Ovibos,ala,2.9800000000000004
Mammalia,Terrestrial,Ovis,ala,2.1333333333333333
Mammalia,Terrestrial,Ovis,dha,0.3
Mammalia,Terrestrial,Ovis,epa,1.0333333333333334
Mammalia,Terrestrial,Phacochoerus,ala,5
Mammalia,Terrestrial,Phacochoerus,dha,0.6
Mammalia,Terrestrial,Phacochoerus,epa,2.2
Mammalia,Terrestrial,Rangifer,ala,0.730952380952381
Mammalia,Terrestrial,Rangifer,dha,0.2
Mammalia,Terrestrial,Rangifer,epa,0.11666666666666667
Mammalia,Terrestrial,Sciuridae,ala,0.75
Mammalia,Terrestrial,Sciuridae,epa,0.4
Mammalia,Terrestrial,Sorex,ala,1.25
Mammalia,Terrestrial,Sorex,dha,32
Mammalia,Terrestrial,Sorex,epa,0.9
Mammalia,Terrestrial,Syncerus,ala,2.9749999999999996
Mammalia,Terrestrial,Syncerus,dha,2.1750000000000003
Mammalia,Terrestrial,Tachyglossus,ala,0.49
Mammalia,Terrestrial,Tachyglossus,dha,1.1
Mammalia,Terrestrial,Taurotragus,ala,3.325
Mammalia,Terrestrial,Taurotragus,dha,2.475
Mammalia,Terrestrial,Taxidea,ala,7.55
Mammalia,Terrestrial,Thalarctos,ala,1.2116666666666667
Mammalia,Terrestrial,Thalarctos,dha,5.282222222222222
Mammalia,Terrestrial,Thalarctos,epa,2.898148148148148
Mammalia,Terrestrial,Ursus,ala,1.6104
Mammalia,Terrestrial,Ursus,dha,1.9356666666666666
Mammalia,Terrestrial,Ursus,epa,0.7835
Amphibia,Freshwater,Ambystoma,dha,1.417
Amphibia,Freshwater,Ambystoma,epa,3.66
Amphibia,Freshwater,Anaxyrus,dha,4.15
Amphibia,Freshwater,Anaxyrus,epa,3.9
Amphibia,Freshwater,Hyla,dha,2.63
Amphibia,Freshwater,Hyla,epa,2.28
Amphibia,Freshwater,Lithobates,ala,3.0250000000000004
Amphibia,Freshwater,Lithobates,dha,4.3675
Amphibia,Freshwater,Lithobates,epa,4.1975
Amphibia,Freshwater,Pelobates,ala,7.09
Amphibia,Freshwater,Pelobates,dha,3.09
Amphibia,Freshwater,Pelobates,epa,8.76
Amphibia,Freshwater,Pseudacris,ala,3.7
Amphibia,Freshwater,Pseudacris,dha,4.005
Amphibia,Freshwater,Pseudacris,epa,5.545
Amphibia,Freshwater,Rana,ala,2.68
Amphibia,Freshwater,Rana,dha,3.62
Amphibia,Freshwater,Rana,epa,6.33
Actinopterygii,Freshwater,Alosa,ala,2.04
Actinopterygii,Freshwater,Alosa,dha,15.15
Actinopterygii,Freshwater,Alosa,epa,9.79
Actinopterygii,Freshwater,Ambloplites,ala,1.2644257854821235
Actinopterygii,Freshwater,Ambloplites,dha,25.471083423618637
Actinopterygii,Freshwater,Ambloplites,epa,7.025390032502709
Actinopterygii,Freshwater,Ameiurus,ala,1.9587173268660738
Actinopterygii,Freshwater,Ameiurus,dha,12.463718674211801
Actinopterygii,Freshwater,Ameiurus,epa,7.199470493128537
Actinopterygii,Freshwater,Amia,ala,1.04
Actinopterygii,Freshwater,Amia,dha,13.76
Actinopterygii,Freshwater,Amia,epa,10.69
Actinopterygii,Freshwater,Aplodinotus,ala,1.3207018281151504
Actinopterygii,Freshwater,Aplodinotus,dha,5.453566925824754
Actinopterygii,Freshwater,Aplodinotus,epa,9.828691952090775
Actinopterygii,Freshwater,Catostomus,ala,2.0424358974358974
Actinopterygii,Freshwater,Catostomus,dha,13.319002849002848
Actinopterygii,Freshwater,Catostomus,epa,7.753867521367521
Actinopterygii,Freshwater,Coregonus,ala,1.4427441317598235
Actinopterygii,Freshwater,Coregonus,dha,10.02464012449747
Actinopterygii,Freshwater,Coregonus,epa,5.968745947347944
Actinopterygii,Freshwater,Cottus,ala,0.67
Actinopterygii,Freshwater,Cottus,dha,17.78
Actinopterygii,Freshwater,Cottus,epa,17.36
Actinopterygii,Freshwater,Cyprinus,ala,2.8121601325806616
Actinopterygii,Freshwater,Cyprinus,dha,2.7655497436428607
Actinopterygii,Freshwater,Cyprinus,epa,3.4439898492930756
Actinopterygii,Freshwater,Esox,ala,1.6713340563991324
Actinopterygii,Freshwater,Esox,dha,30.551681127982643
Actinopterygii,Freshwater,Esox,epa,8.20004338394794
Actinopterygii,Freshwater,Etheostoma,ala,0.73
Actinopterygii,Freshwater,Etheostoma,dha,18.23
Actinopterygii,Freshwater,Etheostoma,epa,20.61
Actinopterygii,Freshwater,Ictalurus,ala,1.643108857853453
Actinopterygii,Freshwater,Ictalurus,dha,10.258496269370575
Actinopterygii,Freshwater,Ictalurus,epa,5.25940883872202
Actinopterygii,Freshwater,Lepomis,ala,1.9200000000000002
Actinopterygii,Freshwater,Lepomis,dha,16.496666666666666
Actinopterygii,Freshwater,Lepomis,epa,6.4366666666666665
Actinopterygii,Freshwater,Lota,ala,0.46
Actinopterygii,Freshwater,Lota,dha,13.9
Actinopterygii,Freshwater,Lota,epa,7.37
Actinopterygii,Freshwater,Luxilus,ala,2.01
Actinopterygii,Freshwater,Luxilus,dha,10.16
Actinopterygii,Freshwater,Luxilus,epa,11.16
Actinopterygii,Freshwater,Micropterus,ala,1.4766478517941675
Actinopterygii,Freshwater,Micropterus,dha,19.501963790574848
Actinopterygii,Freshwater,Micropterus,epa,5.505817819974374
Actinopterygii,Freshwater,Morone,ala,2.478402261168921
Actinopterygii,Freshwater,Morone,dha,12.257391701407181
Actinopterygii,Freshwater,Morone,epa,9.531113153432935
Actinopterygii,Freshwater,Moxostoma,ala,1.5728422845871066
Actinopterygii,Freshwater,Moxostoma,dha,11.77327759347261
Actinopterygii,Freshwater,Moxostoma,epa,14.43964807675065
Actinopterygii,Freshwater,Notemigonus,ala,2.35
Actinopterygii,Freshwater,Notemigonus,dha,16.74
Actinopterygii,Freshwater,Notemigonus,epa,12.4
Actinopterygii,Freshwater,Oncorhynchus,ala,3.809860917280199
Actinopterygii,Freshwater,Oncorhynchus,dha,11.35207852971095
Actinopterygii,Freshwater,Oncorhynchus,epa,4.2552474107343725
Actinopterygii,Freshwater,Osmerus,ala,2.94
Actinopterygii,Freshwater,Osmerus,dha,26.44
Actinopterygii,Freshwater,Osmerus,epa,9.97
Actinopterygii,Freshwater,Perca,ala,0.9810279531109107
Actinopterygii,Freshwater,Perca,dha,21.534756537421103
Actinopterygii,Freshwater,Perca,epa,8.57270964833183
Actinopterygii,Freshwater,Pomoxis,ala,2.059397672826831
Actinopterygii,Freshwater,Pomoxis,dha,15.961793292265572
Actinopterygii,Freshwater,Pomoxis,epa,6.113052703627652
Actinopterygii,Freshwater,Rhinichthys,ala,0.44499999999999995
Actinopterygii,Freshwater,Rhinichthys,dha,23.485
Actinopterygii,Freshwater,Rhinichthys,epa,14.21
Actinopterygii,Freshwater,Salmo,ala,2.779065404057126
Actinopterygii,Freshwater,Salmo,dha,9.164955963181246
Actinopterygii,Freshwater,Salmo,epa,4.156457629737545
Actinopterygii,Freshwater,Salvelinus,ala,2.4423614376889486
Actinopterygii,Freshwater,Salvelinus,dha,17.40716003855647
Actinopterygii,Freshwater,Salvelinus,epa,5.963216179112325
Actinopterygii,Freshwater,Sander,ala,1.1173639191290825
Actinopterygii,Freshwater,Sander,dha,14.258382581648522
Actinopterygii,Freshwater,Sander,epa,4.250326594090202
Actinopterygii,Marine,Ammodytes,ala,1.32
Actinopterygii,Marine,Ammodytes,dha,19.64
Actinopterygii,Marine,Ammodytes,epa,13.45
Actinopterygii,Marine,Andinia,ala,0.9
Actinopterygii,Marine,Andinia,dha,10
Actinopterygii,Marine,Andinia,epa,4.7
Actinopterygii,Marine,Anisarchus,ala,0.21
Actinopterygii,Marine,Anisarchus,dha,6.4
Actinopterygii,Marine,Anisarchus,epa,19
Actinopterygii,Marine,Anoplopoma,ala,0.53
Actinopterygii,Marine,Anoplopoma,dha,17.08
Actinopterygii,Marine,Anoplopoma,epa,13.29
Actinopterygii,Marine,Antimora,ala,0.30000000000000004
Actinopterygii,Marine,Antimora,dha,42.574999999999996
Actinopterygii,Marine,Antimora,epa,7.275
Actinopterygii,Marine,Aphanius,ala,22.200000000000003
Actinopterygii,Marine,Aphanius,dha,4.25
Actinopterygii,Marine,Aphanius,epa,1.65
Actinopterygii,Marine,Apogonops,ala,0.7
Actinopterygii,Marine,Apogonops,dha,15.8
Actinopterygii,Marine,Apogonops,epa,4.3
Actinopterygii,Marine,Arctozenus,ala,0
Actinopterygii,Marine,Arctozenus,dha,14.6
Actinopterygii,Marine,Arctozenus,epa,9.2
Actinopterygii,Marine,Argyropelecus,ala,0.9
Actinopterygii,Marine,Argyropelecus,dha,15.5
Actinopterygii,Marine,Argyropelecus,epa,4.7
Actinopterygii,Marine,Aspitrigla,ala,1
Actinopterygii,Marine,Aspitrigla,dha,18.6
Actinopterygii,Marine,Aspitrigla,epa,11.100000000000001
Actinopterygii,Marine,Astronesthes,ala,0
Actinopterygii,Marine,Astronesthes,dha,6.2
Actinopterygii,Marine,Astronesthes,epa,1.5
Actinopterygii,Marine,Atherina,ala,2.3
Actinopterygii,Marine,Atherina,dha,20.15
Actinopterygii,Marine,Atherina,epa,6.75
Actinopterygii,Marine,Bathylagus,ala,0
Actinopterygii,Marine,Bathylagus,dha,12.3
Actinopterygii,Marine,Bathylagus,epa,7.8
Actinopterygii,Marine,Boops,ala,1
Actinopterygii,Marine,Boops,dha,14.183333333333332
Actinopterygii,Marine,Boops,epa,7.066666666666666
Actinopterygii,Marine,Boreogadus,ala,0.49
Actinopterygii,Marine,Boreogadus,dha,13.4
Actinopterygii,Marine,Boreogadus,epa,10.6
Actinopterygii,Marine,Careproctus,ala,0.25
Actinopterygii,Marine,Careproctus,dha,15.4
Actinopterygii,Marine,Careproctus,epa,12.9
Actinopterygii,Marine,Centracanthus,ala,1.3
Actinopterygii,Marine,Centracanthus,dha,10.95
Actinopterygii,Marine,Centracanthus,epa,7.4
Actinopterygii,Marine,Cepola,ala,1.65
Actinopterygii,Marine,Cepola,dha,15.9
Actinopterygii,Marine,Cepola,epa,10.05
Actinopterygii,Marine,Ceratoscopelus,ala,1
Actinopterygii,Marine,Ceratoscopelus,dha,20.4
Actinopterygii,Marine,Ceratoscopelus,epa,4.9
Actinopterygii,Marine,Champsocephalus,ala,1.1
Actinopterygii,Marine,Champsocephalus,dha,10.7
Actinopterygii,Marine,Champsocephalus,epa,16.5
Actinopterygii,Marine,Chauliodus,ala,0
Actinopterygii,Marine,Chauliodus,dha,8.9
Actinopterygii,Marine,Chauliodus,epa,5.5
Actinopterygii,Marine,Clupea,ala,0.7122222222222222
Actinopterygii,Marine,Clupea,dha,17.53596153846154
Actinopterygii,Marine,Clupea,epa,6.911111111111111
Actinopterygii,Marine,Coelorinchus,ala,0
Actinopterygii,Marine,Coelorinchus,dha,17.6
Actinopterygii,Marine,Coelorinchus,epa,2.6
Actinopterygii,Marine,Coryphaenoides,ala,0.28055555555555556
Actinopterygii,Marine,Coryphaenoides,dha,39.69444444444444
Actinopterygii,Marine,Coryphaenoides,epa,7.552777777777778
Actinopterygii,Marine,Cottidae,ala,0.75
Actinopterygii,Marine,Cottidae,dha,17.68
Actinopterygii,Marine,Cottidae,epa,13.58
Actinopterygii,Marine,Cubiceps,ala,0.6499999999999999
Actinopterygii,Marine,Cubiceps,dha,13.75
Actinopterygii,Marine,Cubiceps,epa,2.5
Actinopterygii,Marine,Cyprinodon,ala,1.045
Actinopterygii,Marine,Cyprinodon,dha,13.805
Actinopterygii,Marine,Cyprinodon,epa,3.58
Actinopterygii,Marine,Diaphus,ala,1.0142857142857142
Actinopterygii,Marine,Diaphus,dha,19.2
Actinopterygii,Marine,Diaphus,epa,4.714285714285714
Actinopterygii,Marine,Dicentrarchus,ala,0.7
Actinopterygii,Marine,Dicentrarchus,dha,23.65
Actinopterygii,Marine,Dicentrarchus,epa,10.65
Actinopterygii,Marine,Diplodus,ala,1.2000000000000002
Actinopterygii,Marine,Diplodus,dha,18.799999999999997
Actinopterygii,Marine,Diplodus,epa,9.75
Actinopterygii,Marine,Electrona,ala,1.18
Actinopterygii,Marine,Electrona,dha,11.56
Actinopterygii,Marine,Electrona,epa,6.96
Actinopterygii,Marine,Emmelichthys,ala,0
Actinopterygii,Marine,Emmelichthys,dha,5.8
Actinopterygii,Marine,Emmelichthys,epa,2.5
Actinopterygii,Marine,Engraulis,ala,1
Actinopterygii,Marine,Engraulis,dha,20
Actinopterygii,Marine,Engraulis,epa,11
Actinopterygii,Marine,Epigonus,ala,0
Actinopterygii,Marine,Epigonus,dha,12.9
Actinopterygii,Marine,Epigonus,epa,3.5
Actinopterygii,Marine,Euthynnus,ala,1
Actinopterygii,Marine,Euthynnus,dha,27
Actinopterygii,Marine,Euthynnus,epa,10
Actinopterygii,Marine,Fundulus,ala,0.1
Actinopterygii,Marine,Fundulus,dha,15
Actinopterygii,Marine,Fundulus,epa,2.8
Actinopterygii,Marine,Gadus,ala,0.595
Actinopterygii,Marine,Gadus,dha,25.856666666666666
Actinopterygii,Marine,Gadus,epa,15.033333333333333
Actinopterygii,Marine,Gambusia,ala,0.4
Actinopterygii,Marine,Gambusia,dha,13.5
Actinopterygii,Marine,Gambusia,epa,2.5
Actinopterygii,Marine,Glyptocephalus,ala,0.15
Actinopterygii,Marine,Glyptocephalus,dha,16.73
Actinopterygii,Marine,Glyptocephalus,epa,15.1
Actinopterygii,Marine,Grahamina,ala,0.75
Actinopterygii,Marine,Grahamina,dha,14.5
Actinopterygii,Marine,Grahamina,epa,8.75
Actinopterygii,Marine,Gymnoscopelus,ala,0.75
Actinopterygii,Marine,Gymnoscopelus,dha,9.81
Actinopterygii,Marine,Gymnoscopelus,epa,6.22
Actinopterygii,Marine,Hemerocoetes,ala,0.39
Actinopterygii,Marine,Hemerocoetes,dha,5.87
Actinopterygii,Marine,Hemerocoetes,epa,3.73
Actinopterygii,Marine,Hexagrammos,ala,1.46
Actinopterygii,Marine,Hexagrammos,dha,14.04
Actinopterygii,Marine,Hexagrammos,epa,14.04
Actinopterygii,Marine,Hippoglossoides,ala,0.30333333333333334
Actinopterygii,Marine,Hippoglossoides,dha,13.9
Actinopterygii,Marine,Hippoglossoides,epa,12.34
Actinopterygii,Marine,Hippoglossus,ala,0.07
Actinopterygii,Marine,Hippoglossus,dha,31.24
Actinopterygii,Marine,Hippoglossus,epa,9.92
Actinopterygii,Marine,Hygophum,ala,0.8500000000000001
Actinopterygii,Marine,Hygophum,dha,17.6
Actinopterygii,Marine,Hygophum,epa,5
Actinopterygii,Marine,Icichthys,ala,0
Actinopterygii,Marine,Icichthys,dha,12.8
Actinopterygii,Marine,Icichthys,epa,6.7
Actinopterygii,Marine,Katsuwonus,ala,0.8
Actinopterygii,Marine,Katsuwonus,dha,32.8
Actinopterygii,Marine,Katsuwonus,epa,9.2
Actinopterygii,Marine,Lampanyctus,ala,1.1
Actinopterygii,Marine,Lampanyctus,dha,13.2
Actinopterygii,Marine,Lampanyctus,epa,7.2
Actinopterygii,Marine,Lampichthys,ala,0.4
Actinopterygii,Marine,Lampichthys,dha,10.4
Actinopterygii,Marine,Lampichthys,epa,5.1
Actinopterygii,Marine,Lepidion,ala,0.3
Actinopterygii,Marine,Lepidion,dha,37.1
Actinopterygii,Marine,Lepidion,epa,8
Actinopterygii,Marine,Lepidopsetta,ala,0.16
Actinopterygii,Marine,Lepidopsetta,dha,13.67
Actinopterygii,Marine,Lepidopsetta,epa,17.8
Actinopterygii,Marine,Lepidorhombus,ala,0.75
Actinopterygii,Marine,Lepidorhombus,dha,19.4
Actinopterygii,Marine,Lepidorhombus,epa,7.65
Actinopterygii,Marine,Lepidorhynchus,ala,1.0499999999999998
Actinopterygii,Marine,Lepidorhynchus,dha,11.995000000000001
Actinopterygii,Marine,Lepidorhynchus,epa,6.28
Actinopterygii,Marine,Leptagonus,ala,0.31
Actinopterygii,Marine,Leptagonus,dha,9.7
Actinopterygii,Marine,Leptagonus,epa,14
Actinopterygii,Marine,Limanda,ala,0.38
Actinopterygii,Marine,Limanda,dha,12.6
Actinopterygii,Marine,Limanda,epa,14.6
Actinopterygii,Marine,Liparis,ala,0.43999999999999995
Actinopterygii,Marine,Liparis,dha,18.7
Actinopterygii,Marine,Liparis,epa,15.05
Actinopterygii,Marine,Lithognatus,ala,1.1
Actinopterygii,Marine,Lithognatus,dha,14.95
Actinopterygii,Marine,Lithognatus,epa,8.55
Actinopterygii,Marine,Liza,ala,3.9333333333333336
Actinopterygii,Marine,Liza,dha,9.883333333333333
Actinopterygii,Marine,Liza,epa,10.25
Actinopterygii,Marine,Lumpenus,ala,0.26
Actinopterygii,Marine,Lumpenus,dha,8.95
Actinopterygii,Marine,Lumpenus,epa,13.149999999999999
Actinopterygii,Marine,Lycodes,ala,0.195
Actinopterygii,Marine,Lycodes,dha,17.6
Actinopterygii,Marine,Lycodes,epa,16.35
Actinopterygii,Marine,Macruronus,ala,0.5700000000000001
Actinopterygii,Marine,Macruronus,dha,10.64
Actinopterygii,Marine,Macruronus,epa,5.38
Actinopterygii,Marine,Mallotus,ala,0.5900000000000001
Actinopterygii,Marine,Mallotus,dha,12.353333333333333
Actinopterygii,Marine,Mallotus,epa,10.703333333333333
Actinopterygii,Marine,Maurolicus,ala,0.5
Actinopterygii,Marine,Maurolicus,dha,11.5
Actinopterygii,Marine,Maurolicus,epa,3
Actinopterygii,Marine,Menidia,ala,1.6400000000000001
Actinopterygii,Marine,Menidia,dha,20.84
Actinopterygii,Marine,Menidia,epa,3.235
