kingdom,class,order,family,genus,ecosystem,fa,mean_concentration
Chromista,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,Marine,ala,0
Chromista,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,Marine,dha,1.69312
Chromista,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,Marine,epa,6.57712
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Marine,ala,0.02025
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Marine,dha,0.027
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Marine,epa,0.323976
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Marine,ala,0.8360155416666667
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Marine,dha,0.7110806527777778
Chromista,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Marine,epa,10.74628219047619
Chromista,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Marine,ala,1.1731345837906977
Chromista,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Marine,dha,0.889017739383721
Chromista,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Marine,epa,9.340381060174419
Chromista,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Marine,ala,2.33
Chromista,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Marine,dha,2.87
Chromista,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Marine,epa,13.59
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Diatoma,Freshwater,ala,0.3
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Diatoma,Freshwater,dha,0.9
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Diatoma,Freshwater,epa,40.6
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Freshwater,ala,0
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Freshwater,dha,0.9
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Freshwater,epa,14.1
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Synedra,Marine,ala,1.597829299
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Synedra,Marine,dha,1.49770898
Chromista,Bacillariophyceae,Fragilariales,Fragilariaceae,Synedra,Marine,epa,11.01292807
Chromista,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,Marine,ala,0.1796
Chromista,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,Marine,dha,0.259389
Chromista,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,Marine,epa,1.124019
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Amphiprora,Marine,ala,1.4
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Amphiprora,Marine,dha,1.9
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Amphiprora,Marine,epa,30
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Marine,ala,0.6997402222222222
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Marine,dha,1.0083505714285714
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Marine,epa,10.48653111111111
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Seminavis,Marine,ala,0.215984
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Seminavis,Marine,dha,0.03375
Chromista,Bacillariophyceae,Naviculales,Naviculaceae,Seminavis,Marine,epa,9.5640415
Chromista,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Marine,ala,1.5969715677794118
Chromista,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Marine,dha,2.104173508397059
Chromista,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Marine,epa,21.759566753794118
Chromista,Bacillariophyceae,Naviculales,Pinnulariaceae,Caloneis,Marine,ala,0.0761
Chromista,Bacillariophyceae,Naviculales,Pinnulariaceae,Caloneis,Marine,dha,0
Chromista,Bacillariophyceae,Naviculales,Pinnulariaceae,Caloneis,Marine,epa,4.899006
Chromista,Bacillariophyceae,Naviculales,Stauroneidaceae,Stauroneis,Marine,ala,1.54
Chromista,Bacillariophyceae,Naviculales,Stauroneidaceae,Stauroneis,Marine,dha,2.56
Chromista,Bacillariophyceae,Naviculales,Stauroneidaceae,Stauroneis,Marine,epa,25.13
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Marine,ala,0.6
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Marine,dha,1
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Marine,epa,25.2
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassiothrix,Marine,ala,1.4
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassiothrix,Marine,dha,1.6
Chromista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassiothrix,Marine,epa,12.9
Chromista,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Marine,ala,0.26948
Chromista,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Marine,dha,0.14806
Chromista,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Marine,epa,8.5809172
Chromista,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Marine,ala,1.5690163245714286
Chromista,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Marine,dha,3.7635282984761904
Chromista,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Marine,epa,12.721935512761904
Chromista,Bacillariophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Freshwater,ala,1.1456568000967742
Chromista,Bacillariophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Freshwater,dha,3.503886692903226
Chromista,Bacillariophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Freshwater,epa,0.9480707402903226
Chromista,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Marine,ala,1.2233610353870967
Chromista,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Marine,dha,3.7145582521451614
Chromista,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Marine,epa,16.21975979866129
Chromista,Bacillariophyceae,Triceratiales,Triceratiaceae,Odontella,Marine,ala,0.7978181818181818
Chromista,Bacillariophyceae,Triceratiales,Triceratiaceae,Odontella,Marine,dha,2.9825454545454546
Chromista,Bacillariophyceae,Triceratiales,Triceratiaceae,Odontella,Marine,epa,26.72981818181818
Chromista,Chrysophyceae,Chromalinales,Chromulinaceae,Chromulina,Freshwater,ala,2.3215236079999997
Chromista,Chrysophyceae,Chromalinales,Chromulinaceae,Chromulina,Freshwater,dha,2.2530658425000003
Chromista,Chrysophyceae,Chromalinales,Chromulinaceae,Chromulina,Freshwater,epa,0
Chromista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Pavlova,Marine,ala,2.4028189577380954
Chromista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Pavlova,Marine,dha,8.961462777880952
Chromista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Pavlova,Marine,epa,18.127774987571428
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Mallomonas,Freshwater,ala,8.5
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Mallomonas,Freshwater,dha,11
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Mallomonas,Freshwater,epa,7
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Synura,Freshwater,ala,13.4
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Synura,Freshwater,dha,5
Chromista,Chrysophyceae,Ochromonadales,Synuraceae,Synura,Freshwater,epa,2
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Chroomonas,Marine,ala,14.6946
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Chroomonas,Marine,dha,1.57735
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Chroomonas,Marine,epa,8.95425
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Freshwater,ala,24.390210670484375
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Freshwater,dha,3.289769249875
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Freshwater,epa,6.19717086484375
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Freshwater,ala,34.2658562946
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Freshwater,dha,2.5529626282
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Freshwater,epa,16.3304046704
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Marine,ala,13.27213135453846
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Marine,dha,4.9782293478461535
Chromista,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Rhodomonas,Marine,epa,6.5713518394615384
Chromista,Dinophyceae,Gonyaulacales,Calciodinellaceae,Scrippsiella,Marine,ala,3.2208054795
Chromista,Dinophyceae,Gonyaulacales,Calciodinellaceae,Scrippsiella,Marine,dha,24.870360595
Chromista,Dinophyceae,Gonyaulacales,Calciodinellaceae,Scrippsiella,Marine,epa,1.2598571718333333
Chromista,Dinophyceae,Gonyaulacales,Goniodomataceae,Alexandrium,Marine,ala,1.076035982
Chromista,Dinophyceae,Gonyaulacales,Goniodomataceae,Alexandrium,Marine,dha,16.69289309
Chromista,Dinophyceae,Gonyaulacales,Goniodomataceae,Alexandrium,Marine,epa,3.549248908
Chromista,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Marine,ala,0.3
Chromista,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Marine,dha,26.3
Chromista,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Marine,epa,20.9
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,Marine,ala,2.8504048583333335
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,Marine,dha,15.326135852499998
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,Marine,epa,8.577916666666667
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,Marine,ala,2.5386382523
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,Marine,dha,20.979264156
Chromista,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,Marine,epa,10.6041817147
Chromista,Dinophyceae,Peridiniales,Glenodiniaceae,Peridiniopsis,Freshwater,ala,0
Chromista,Dinophyceae,Peridiniales,Glenodiniaceae,Peridiniopsis,Freshwater,dha,8.201458318
Chromista,Dinophyceae,Peridiniales,Glenodiniaceae,Peridiniopsis,Freshwater,epa,5.7917514955
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Heterocapsa,Marine,ala,2.7118126782500003
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Heterocapsa,Marine,dha,17.9579182735
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Heterocapsa,Marine,epa,0.155810418
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Peridinium,Freshwater,ala,4.02768259
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Peridinium,Freshwater,dha,13.134952949999999
Chromista,Dinophyceae,Peridiniales,Peridiniaceae,Peridinium,Freshwater,epa,8.9531994
Chromista,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Marine,ala,1.23240518725
Chromista,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Marine,dha,13.4945640025
Chromista,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Marine,epa,2.2469677897500002
Chromista,Dinophyceae,Suessiales,Symbiodiniaceae,Symbiodinium,Marine,ala,0.9
Chromista,Dinophyceae,Suessiales,Symbiodiniaceae,Symbiodinium,Marine,dha,9.9
Chromista,Dinophyceae,Suessiales,Symbiodiniaceae,Symbiodinium,Marine,epa,13.5
Chromista,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Marine,ala,7.6000000000000005
Chromista,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Marine,dha,0
Chromista,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Marine,epa,15.15
Chromista,Phaeophyceae,Dictyosiphonales,Dictyosiphonaceae,Dictyosiphon,Marine,ala,8.8
Chromista,Phaeophyceae,Dictyosiphonales,Dictyosiphonaceae,Dictyosiphon,Marine,dha,0
Chromista,Phaeophyceae,Dictyosiphonales,Dictyosiphonaceae,Dictyosiphon,Marine,epa,18.5
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Myelophycus,Marine,ala,7
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Myelophycus,Marine,dha,0
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Myelophycus,Marine,epa,23.8
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Punctaria,Marine,ala,5.2
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Punctaria,Marine,dha,0
Chromista,Phaeophyceae,Dictyosiphonales,Punctariaceae,Punctaria,Marine,epa,6.699999999999999
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,Marine,ala,9.5
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,Marine,dha,0
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,Marine,epa,9.8
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Marine,ala,0
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Marine,dha,0
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Marine,epa,3.285
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,Marine,ala,0
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,Marine,dha,0.84
Chromista,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,Marine,epa,13.55
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Analipus,Marine,ala,6.3
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Analipus,Marine,dha,0
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Analipus,Marine,epa,8
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Sphaerotrichia,Marine,ala,8.3
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Sphaerotrichia,Marine,dha,0
Chromista,Phaeophyceae,Ectocarpales,Chordariaceae,Sphaerotrichia,Marine,epa,12.5
Chromista,Phaeophyceae,Ectocarpales,Corynophlaeaceae,Leathesia,Marine,ala,3.4
Chromista,Phaeophyceae,Ectocarpales,Corynophlaeaceae,Leathesia,Marine,dha,0
Chromista,Phaeophyceae,Ectocarpales,Corynophlaeaceae,Leathesia,Marine,epa,9.95
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Cystoseira,Marine,ala,10.9
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Cystoseira,Marine,dha,0
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Cystoseira,Marine,epa,10.6
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Halidrys,Marine,ala,5.8
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Halidrys,Marine,dha,0
Chromista,Phaeophyceae,Fucales,Cystoseiraceae,Halidrys,Marine,epa,3.6
Chromista,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Marine,ala,2
Chromista,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Marine,dha,0
Chromista,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Marine,epa,4
Chromista,Phaeophyceae,Fucales,Fucaceae,Fucus,Marine,ala,4.5920000000000005
Chromista,Phaeophyceae,Fucales,Fucaceae,Fucus,Marine,dha,0.04
Chromista,Phaeophyceae,Fucales,Fucaceae,Fucus,Marine,epa,5.214
Chromista,Phaeophyceae,Fucales,Fucaceae,Pelvetia,Marine,ala,2.3
Chromista,Phaeophyceae,Fucales,Fucaceae,Pelvetia,Marine,dha,0
Chromista,Phaeophyceae,Fucales,Fucaceae,Pelvetia,Marine,epa,1.9
Chromista,Phaeophyceae,Fucales,Himanthaliaceae,Himanthalia,Marine,ala,7.779999999999999
Chromista,Phaeophyceae,Fucales,Himanthaliaceae,Himanthalia,Marine,dha,0
Chromista,Phaeophyceae,Fucales,Himanthaliaceae,Himanthalia,Marine,epa,4.135
Chromista,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Marine,ala,5.6675
Chromista,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Marine,dha,1.2191666666666667
Chromista,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Marine,epa,6.3925
Chromista,Phaeophyceae,Laminariales,Alariaceae,Alaria,Marine,ala,9.3
Chromista,Phaeophyceae,Laminariales,Alariaceae,Alaria,Marine,dha,0.1
Chromista,Phaeophyceae,Laminariales,Alariaceae,Alaria,Marine,epa,12.899999999999999
Chromista,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,Marine,ala,9.62
Chromista,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,Marine,dha,0.1
Chromista,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,Marine,epa,14.67
Chromista,Phaeophyceae,Laminariales,Chordaceae,Chorda,Marine,ala,8
Chromista,Phaeophyceae,Laminariales,Chordaceae,Chorda,Marine,dha,0
Chromista,Phaeophyceae,Laminariales,Chordaceae,Chorda,Marine,epa,13.2
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Agarum,Marine,ala,4.1
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Agarum,Marine,dha,0
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Agarum,Marine,epa,9.2
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Costaria,Marine,ala,3.8
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Costaria,Marine,dha,0
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Costaria,Marine,epa,5.6
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Marine,ala,5.954615384615384
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Marine,dha,0.023076923076923075
Chromista,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Marine,epa,14.932307692307692
Chromista,Phaeophyceae,Laminariales,Lessoniaceae,Nereocystis,Marine,ala,7.57
Chromista,Phaeophyceae,Laminariales,Lessoniaceae,Nereocystis,Marine,dha,0.1
Chromista,Phaeophyceae,Laminariales,Lessoniaceae,Nereocystis,Marine,epa,12.58
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Colpomenia,Marine,ala,3.6
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Colpomenia,Marine,dha,0
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Colpomenia,Marine,epa,12.6
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Petalonia,Marine,ala,5.3
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Petalonia,Marine,dha,0
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Petalonia,Marine,epa,15.4
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Scytosiphon,Marine,ala,6.2
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Scytosiphon,Marine,dha,0
Chromista,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Scytosiphon,Marine,epa,24.2
Chromista,Phaeophyceae,Sphacelariales,Cladostephaceae,Cladostephus,Marine,ala,0
Chromista,Phaeophyceae,Sphacelariales,Cladostephaceae,Cladostephus,Marine,dha,0
Chromista,Phaeophyceae,Sphacelariales,Cladostephaceae,Cladostephus,Marine,epa,11.46
Chromista,Phaeophyceae,Sphacelariales,Stypocaulaceae,Halopteris,Marine,ala,0
Chromista,Phaeophyceae,Sphacelariales,Stypocaulaceae,Halopteris,Marine,dha,0.99
